Image_Name,Generation,Generation_Time_Seconds,Solution_ID,Obj1_Attack_Score,Obj2_Distortion_Score,Active_MMRs,MMR1_Rotation,MMR2_Scale,MMR3_HistEq,MMR4_Downsample,MMR5_Shear,MMR6_Translate,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
1632.jpg,38,38.118153,12,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,13,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,14,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,15,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,16,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,17,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,18,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,19,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,20,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,21,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,22,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,23,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,24,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,25,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,26,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,27,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,28,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,38,38.118153,29,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,0,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,1,1.500000,0.985789,4,True,True,True,False,False,True,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 animal
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
1632.jpg,39,27.629280,2,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,3,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,39,27.629280,4,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,39,27.629280,5,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,6,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,7,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,8,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,9,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,10,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,11,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,12,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,13,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,14,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,15,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,16,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,17,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,18,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,19,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,20,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,21,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,22,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,23,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,24,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,25,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,26,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,27,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,28,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,39,27.629280,29,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,0,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,1,1.500000,0.985789,4,True,True,True,False,False,True,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 animal
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
1632.jpg,40,33.558175,2,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,3,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,40,33.558175,4,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,40,33.558175,5,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,6,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,40,33.558175,7,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,8,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,9,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,10,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,11,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,12,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,13,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,14,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,15,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,16,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,17,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,18,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,19,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,20,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,21,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,22,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,23,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,24,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,25,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,26,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,27,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,28,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,40,33.558175,29,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,0,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,1,1.500000,0.985789,4,True,True,True,False,False,True,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 animal
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
1632.jpg,41,30.879537,2,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,3,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,41,30.879537,4,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,41,30.879537,5,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,6,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,41,30.879537,7,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,8,1.000000,0.029423,1,True,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 2 sea urchins
2. Vegetation: 1 rock
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:2, Vegetation:0"
1632.jpg,41,30.879537,9,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,10,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,11,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,12,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,13,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,14,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,15,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,16,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
1632.jpg,41,30.879537,17,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several sea urchins in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
